Price,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,BA,BTC-USD,EURUSD=X,GC=F,MSFT,^DJI,BA,BTC-USD,EURUSD=X,GC=F,MSFT,^DJI,BA,BTC-USD,EURUSD=X,GC=F,MSFT,^DJI,BA,BTC-USD,EURUSD=X,GC=F,MSFT,^DJI,BA,BTC-USD,EURUSD=X,GC=F,MSFT,^DJI
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,124.13999938964844,5225.62939453125,1.1163206100463867,1524.9000244140625,139.80679321289062,21237.380859375,134.9600067138672,5371.3486328125,1.1189061403274536,1537.699951171875,140.69387301923084,21379.349609375,101.25,4981.9091796875,1.0957943201065063,1469.300048828125,128.77066344132993,19882.259765625,132.50999450683594,5002.578125,1.1163331270217896,1469.300048828125,133.53994727249028,20487.05078125,54492200.0,38622642935,0.0,122.0,81059800.0,793060000.0
2020-03-18,101.88999938964844,5238.4384765625,1.101552128791809,1477.300048828125,133.92144775390625,19898.919921875,107.8499984741211,5331.833984375,1.1045000553131104,1542.0,139.26305001470453,20489.330078125,89.0,5069.3359375,1.0831888914108276,1477.300048828125,128.78970964370785,18917.4609375,99.86000061035156,5227.11376953125,1.1016855239868164,1537.5,131.63219795910427,20188.689453125,61943200.0,37878801016,0.0,333.0,81593200.0,871360000.0
2020-03-19,97.70999908447266,6191.19287109375,1.0961546897888184,1478.5999755859375,136.1249237060547,20087.189453125,103.56999969482422,6329.73583984375,1.0945589542388916,1491.5999755859375,143.2216067693411,20442.630859375,90.3499984741211,5236.96875,1.0697933435440063,1471.0,132.58610822630564,19177.130859375,98.80000305175781,5245.41650390625,1.0943433046340942,1481.5,136.18215279092536,19830.009765625,40210600.0,51000731797,0.0,262.0,85922700.0,780300000.0
2020-03-20,95.01000213623047,6198.7783203125,1.0657345056533813,1484.0,131.01222229003906,19173.98046875,107.0,6844.26171875,1.0829894542694092,1484.0,140.31232502440062,20531.259765625,94.27999877929688,5865.78173828125,1.0654505491256714,1483.5,129.59097058119917,19094.26953125,99.8499984741211,6191.65380859375,1.0658481121063232,1483.5,139.26307684274727,20253.150390625,41370700.0,54442976103,0.0,14.0,84866200.0,872290000.0
2020-03-21,,6185.06640625,,,,,,6378.13525390625,,,,,,5932.8232421875,,,,,,6206.521484375,,,,,,42494390880,,,,
2020-03-22,,5830.2548828125,,,,,,6359.697265625,,,,,,5823.7138671875,,,,,,6185.55810546875,,,,,,40099664740,,,,
2020-03-23,105.62000274658203,6416.31494140625,1.0694386959075928,1567.0,129.7054443359375,18591.9296875,114.48999786376953,6443.9345703125,1.0824854373931885,1567.0,134.08365813473284,19121.009765625,93.55999755859375,5785.00439453125,1.0660412311553955,1490.199951171875,126.40510793955558,18213.650390625,98.75,5831.37451171875,1.0687528848648071,1505.300048828125,130.68791568122168,19028.359375,46140100.0,46491916000,0.0,51.0,78975200.0,787970000.0
2020-03-24,127.68000030517578,6734.8037109375,1.0764610767364502,1660.199951171875,141.4950714111328,20704.91015625,127.95999908447266,6789.02294921875,1.0888501405715942,1685.5,142.69693993052886,20737.69921875,116.12999725341797,6411.06640625,1.0753382444381714,1592.699951171875,134.75131344382464,19649.25,123.68000030517578,6436.642578125,1.0764726400375366,1592.699951171875,137.11687351683517,19722.189453125,43683100.0,48221910672,0.0,442.0,82516700.0,799340000.0
2020-03-25,158.72999572753906,6681.06298828125,1.080263614654541,1632.300048828125,140.14064025878906,21200.55078125,174.77000427246094,6892.51123046875,1.0849517583847046,1676.5,147.2087226877982,22019.9296875,141.0,6536.92626953125,1.0770175457000732,1631.0999755859375,137.77507945408,20538.33984375,154.89999389648438,6738.716796875,1.0801235437393188,1676.5,142.03882054333977,21050.33984375,77826000.0,44590107888,0.0,476.0,75638200.0,796320000.0
2020-03-26,180.5500030517578,6716.4404296875,1.0889569520950317,1650.0999755859375,148.9065399169922,22552.169921875,186.47999572753906,6735.4638671875,1.1025480031967163,1660.5,149.4311639068765,22595.060546875,167.17999267578125,6590.962890625,1.0876539945602417,1650.0999755859375,141.52368531178152,21427.099609375,172.2899932861328,6675.1708984375,1.0887553691864014,1660.5,141.5522998426211,21468.380859375,63267300.0,35319797642,0.0,3.0,64568100.0,705180000.0
2020-03-27,162.0,6469.79833984375,1.1048258543014526,1623.9000244140625,142.79234313964844,21636.779296875,172.9199981689453,6793.83642578125,1.1086474657058716,1623.9000244140625,147.742861674162,22327.5703125,155.5399932861328,6466.70166015625,1.0955182313919067,1623.9000244140625,142.3154147961261,21469.26953125,172.0,6719.38916015625,1.1046184301376343,1623.9000244140625,144.74775225902962,21898.470703125,47880200.0,34585598367,0.0,100638.0,57042300.0,588830000.0
2020-03-28,,6242.19384765625,,,,,,6467.5009765625,,,,,,6117.837890625,,,,,,6467.25390625,,,,,,34885225901,,,,
2020-03-29,,5922.04296875,,,,,,6250.46728515625,,,,,,5920.0859375,,,,,,6245.62451171875,,,,,,28373690931,,,,
2020-03-30,152.27999877929688,6429.841796875,1.113908290863037,1622.0,152.83644104003906,22327.48046875,153.80999755859375,6517.19580078125,1.1137841939926147,1652.800048828125,153.1893778840761,22378.08984375,140.67999267578125,5903.234375,1.1012245416641235,1607.199951171875,143.08802528988713,21522.080078125,153.80999755859375,5925.53857421875,1.1135361194610596,1641.199951171875,145.40590442813732,21678.220703125,51052500.0,37101651525,0.0,16389.0,63420300.0,545540000.0
2020-03-31,149.13999938964844,6438.64453125,1.1030466556549072,1583.4000244140625,150.43275451660156,21917.16015625,160.63999938964844,6504.51513671875,1.1043622493743896,1621.0,157.17651417379767,22480.369140625,149.0,6374.162109375,1.0929678678512573,1576.0,149.3358105207715,21852.080078125,155.0,6430.6064453125,1.1028398275375366,1618.699951171875,152.04476019890492,22208.419921875,29954000.0,32786468812,0.0,2874.0,77927200.0,571210000.0
2020-04-01,130.6999969482422,6606.7763671875,1.102657437324524,1578.199951171875,145.0911407470703,20943.509765625,144.3800048828125,6612.57373046875,1.1037527322769165,1600.0,150.47089186122017,21487.240234375,130.0,6202.37353515625,1.0918699502944946,1570.0,143.86067202910272,20784.4296875,138.91000366210938,6437.3193359375,1.1028155088424683,1570.0,145.94007261341795,21227.380859375,41899700.0,40346426266,0.0,2158.0,57969900.0,506680000.0
2020-04-02,123.2699966430664,6793.62451171875,1.0953621864318848,1625.699951171875,148.0957489013672,21413.439453125,136.67999267578125,7088.24755859375,1.0962989330291748,1631.199951171875,148.30559848717152,21477.76953125,120.0199966430664,6595.91845703125,1.0844340324401855,1586.0,143.4218580641494,20735.01953125,128.50999450683594,6606.7763671875,1.0950982570648193,1590.9000244140625,144.85264275570927,20819.4609375,42372400.0,47660646124,0.0,1294.0,49630700.0,529540000.0
2020-04-03,124.5199966430664,6733.38720703125,1.0847399234771729,1633.699951171875,146.7317657470703,21052.529296875,131.2899932861328,7003.220703125,1.085894227027893,1636.0,150.11795966237685,21447.810546875,122.5,6673.3359375,1.0776199102401733,1619.800048828125,145.16744147090267,20863.08984375,125.0,6797.396484375,1.084386944770813,1624.5,147.94316773099004,21285.9296875,37347400.0,38976504903,0.0,643.0,41243300.0,450010000.0
2020-04-04,,6867.52734375,,,,,,6878.95361328125,,,,,,6696.48486328125,,,,,,6738.3828125,,,,,,33185988584,,,,
2020-04-05,,6791.12939453125,,,,,,6883.4140625,,,,,,6715.92919921875,,,,,,6862.53759765625,,,,,,29510409856,,,,
2020-04-06,148.77000427246094,7271.78125,1.0806955099105835,1677.0,157.6438751220703,22679.990234375,149.69000244140625,7271.78125,1.083435297012329,1696.699951171875,158.8171145960234,22783.44921875,129.2100067138672,6782.8896484375,1.0769248008728027,1625.9000244140625,150.30871596903418,21693.630859375,133.6999969482422,6788.0498046875,1.0808240175247192,1629.0999755859375,152.92228813961418,21693.630859375,51085500.0,46896904615,0.0,1063.0,67111700.0,610760000.0
2020-04-07,141.5800018310547,7176.41455078125,1.0803803205490112,1664.800048828125,155.94601440429688,22653.859375,164.8000030517578,7427.939453125,1.0923351049423218,1724.4000244140625,162.15561537698372,23617.240234375,140.25999450683594,7136.71435546875,1.0791398286819458,1658.0,155.72661691587626,22634.44921875,162.0,7273.64404296875,1.0801936388015747,1695.699951171875,161.76453069382984,23537.439453125,56699100.0,44243482668,0.0,1144.0,62769000.0,594660000.0
2020-04-08,146.8699951171875,7334.0986328125,1.0895144939422607,1665.4000244140625,157.51036071777344,23433.5703125,154.0,7356.2236328125,1.0896213054656982,1677.0,158.9792936241454,23513.400390625,144.5500030517578,7153.3056640625,1.083177089691162,1662.5,155.95556964727277,22682.990234375,147.50999450683594,7179.283203125,1.0894314050674438,1669.699951171875,158.02543692905505,22893.470703125,41351000.0,37563249549,0.0,747.0,48318200.0,472740000.0
2020-04-09,151.83999633789062,7302.08935546875,1.0863661766052246,1736.199951171875,157.5198974609375,23719.369140625,157.97999572753906,7341.4482421875,1.0943553447723389,1736.199951171875,159.64699386180075,24008.990234375,150.08999633789062,7179.09423828125,1.0841801166534424,1662.699951171875,155.79341913413606,23504.08984375,154.7100067138672,7337.96630859375,1.0861183404922485,1662.699951171875,158.6836038185592,23690.66015625,37874200.0,34815139178,0.0,825.0,51385100.0,566400000.0
2020-04-10,,6865.4931640625,1.0927408933639526,,,,,7303.8154296875,1.0954102277755737,,,,,6802.47509765625,1.0921083688735962,,,,,7303.8154296875,1.0925976037979126,,,,,43622840992,0.0,,,
2020-04-11,,6859.0830078125,,,,,,6926.06982421875,,,,,,6789.9208984375,,,,,,6867.4404296875,,,,,,31222085946,,,,
2020-04-12,,6971.091796875,,,,,,7119.947265625,,,,,,6811.078125,,,,,,6858.06787109375,,,,,,35759567632,,,,
2020-04-13,147.3300018310547,6845.03759765625,1.0932666063308716,1744.800048828125,157.87281799316406,23390.76953125,156.0,6965.61669921875,1.0968520641326904,1756.800048828125,157.93006162140637,23698.9296875,146.25999450683594,6668.259765625,1.089360237121582,1710.699951171875,154.8109461209719,23095.349609375,155.5,6965.61669921875,1.093135118484497,1722.0,156.76635527701671,23698.9296875,26034100.0,38619308647,0.0,696.0,41905300.0,394320000.0
2020-04-14,141.0,6842.427734375,1.0922993421554565,1756.699951171875,165.6848907470703,23949.759765625,152.39999389648438,6958.55712890625,1.0983941555023193,1775.0,165.7325864886539,24040.580078125,140.0,6793.8212890625,1.0915720462799072,1739.5,160.24791096456894,23683.439453125,150.50999450683594,6843.28173828125,1.0919533967971802,1756.800048828125,161.2017675774533,23690.5703125,33970500.0,34110434052,0.0,675.0,52874300.0,485910000.0
2020-04-15,145.97999572753906,6642.10986328125,1.098538875579834,1727.199951171875,163.94886779785156,23504.349609375,148.69000244140625,6928.66455078125,1.0989010334014893,1744.9000244140625,165.56088768947924,23649.720703125,132.89999389648438,6633.40283203125,1.0857645273208618,1722.699951171875,161.43068709838636,23233.3203125,139.0,6845.5615234375,1.0982372760772705,1739.4000244140625,163.30023777807486,23600.720703125,39297600.0,32288311031,0.0,642.0,40940800.0,437630000.0
2020-04-16,134.24000549316406,7116.80419921875,1.0905101299285889,1720.4000244140625,168.8707733154297,23537.6796875,143.24000549316406,7134.45068359375,1.0907741785049438,1750.5999755859375,169.09970414895645,23598.080078125,134.0,6555.50439453125,1.0829660892486572,1715.0,164.92180740395108,23211.380859375,141.4600067138672,6640.4541015625,1.0903817415237427,1731.0,166.2572154341446,23543.66015625,41364800.0,46783242377,0.0,162.0,50479600.0,471050000.0
2020-04-17,154.0,7096.1845703125,1.0858471393585205,1689.199951171875,170.35882568359375,24242.490234375,154.0,7167.18310546875,1.0893245935440063,1725.0,171.69421934551247,24264.2109375,145.0,7050.33203125,1.0812681913375854,1684.9000244140625,167.7547862108033,23817.150390625,149.41000366210938,7116.552734375,1.0860122442245483,1715.699951171875,171.2172909584416,23817.150390625,52389400.0,32513423567,0.0,223.0,52765600.0,525950000.0
2020-04-18,,7257.6650390625,,,,,,7269.95654296875,,,,,,7089.2470703125,,,,,,7092.29150390625,,,,,,32447188386,,,,
2020-04-19,,7189.4248046875,,,,,,7280.52197265625,,,,,,7167.0546875,,,,,,7260.92236328125,,,,,,31311210215,,,,
2020-04-20,143.61000061035156,6881.95849609375,1.0866966247558594,1701.5999755859375,166.982177734375,23650.439453125,151.6300048828125,7240.29052734375,1.0897043943405151,1701.5999755859375,170.50191183756408,24108.689453125,142.5,6835.5029296875,1.084304690361023,1680.0,166.9154153233584,23627.189453125,147.2100067138672,7186.87353515625,1.0866258144378662,1686.0,168.47973997425348,24095.099609375,34983800.0,37747113936,0.0,106.0,36669600.0,423410000.0
2020-04-21,136.3300018310547,6880.3232421875,1.0864840745925903,1678.199951171875,160.07623291015625,23018.880859375,141.89999389648438,6934.5517578125,1.0879971981048584,1707.0999755859375,165.6562856816567,23365.25,135.4499969482422,6834.4423828125,1.0817945003509521,1659.9000244140625,158.44513160482677,22941.880859375,139.00999450683594,6879.7841796875,1.0863542556762695,1697.0,165.49413179476156,23365.25,27043800.0,32589741511,0.0,666.0,56203700.0,485140000.0
2020-04-22,134.97000122070312,7117.20751953125,1.0856467485427856,1728.699951171875,165.51319885253906,23475.8203125,140.82000732421875,7145.86572265625,1.0883169174194336,1728.699951171875,165.97104593843355,23613.099609375,134.52000427246094,6867.78173828125,1.0824267864227295,1684.800048828125,162.93778898167508,23339.599609375,140.4199981689453,6879.4404296875,1.0857409238815308,1696.0,163.48147966716917,23437.33984375,22734500.0,33249153866,0.0,453.0,34620200.0,352880000.0
2020-04-23,137.74000549316406,7429.724609375,1.080964207649231,1733.300048828125,163.51011657714844,23515.259765625,142.3800048828125,7491.78515625,1.0843987464904785,1745.0999755859375,166.98215444262306,23885.359375,136.0500030517578,7081.5947265625,1.0758357048034668,1733.300048828125,163.02365489148056,23483.349609375,136.5,7121.30615234375,1.0806838274002075,1734.0,166.07599347299146,23543.08984375,25936400.0,43500782316,0.0,482.0,32790800.0,389290000.0
2020-04-24,128.97999572753906,7550.90087890625,1.077702283859253,1723.5,166.4956817626953,23775.26953125,137.57000732421875,7574.19580078125,1.0817711353302002,1744.0,166.50521508953827,23826.0,128.3300018310547,7434.181640625,1.0727657079696655,1714.5,162.83287570674943,23417.6796875,137.0,7434.181640625,1.0776326656341553,1744.0,164.12057345602702,23628.240234375,35884700.0,34636526286,0.0,221.0,34277600.0,376020000.0
2020-04-25,,7569.93603515625,,,,,,7641.36376953125,,,,,,7521.67236328125,,,,,,7550.48291015625,,,,,,32941541447,,,,
2020-04-26,,7679.8671875,,,,,,7700.59423828125,,,,,,7561.40771484375,,,,,,7570.13916015625,,,,,,33070154491,,,,
2020-04-27,128.67999267578125,7795.60107421875,1.08236825466156,1711.9000244140625,166.01873779296875,24133.779296875,131.1999969482422,7795.60107421875,1.0860357284545898,1731.9000244140625,168.73722026620558,24207.650390625,123.83000183105469,7679.4189453125,1.081221342086792,1711.9000244140625,165.30334537032283,23840.609375,129.97000122070312,7679.4189453125,1.08236825466156,1731.9000244140625,168.44152706026333,23866.150390625,34563000.0,36162144725,0.0,169.0,33194400.0,389390000.0
2020-04-28,131.3000030517578,7807.05859375,1.0824854373931885,1710.5,161.974365234375,24101.55078125,137.1999969482422,7814.52734375,1.0889687538146973,1716.5999755859375,167.56396474430508,24512.240234375,127.73999786376953,7730.806640625,1.0811277627944946,1707.0999755859375,161.57374726256776,24031.19921875,133.8800048828125,7796.97021484375,1.0827198028564453,1716.5999755859375,167.48765447995686,24357.169921875,37806900.0,33187959921,0.0,1255.0,34392700.0,400250000.0
2020-04-29,139.0,8801.0380859375,1.0836584568023682,1703.4000244140625,169.24278259277344,24633.859375,147.17999267578125,8871.75390625,1.0874292850494385,1713.5,169.48124676114833,24764.76953125,135.25,7786.04931640625,1.0831655263900757,1702.0,163.94888969860907,24453.990234375,138.0800018310547,7806.71240234375,1.0832358598709106,1710.0,165.22705414797102,24490.369140625,60454400.0,60201052203,0.0,373.0,51286600.0,455290000.0
2020-04-30,141.02000427246094,8658.5537109375,1.087725043296814,1684.199951171875,170.9406280517578,24345.720703125,144.64999389648438,9440.650390625,1.0969964265823364,1719.300048828125,172.07570504941066,24585.5703125,132.30999755859375,8533.255859375,1.0835645198822021,1680.800048828125,168.09812523093373,24186.900390625,137.6699981689453,8797.669921875,1.0876659154891968,1719.300048828125,171.6941682751217,24585.5703125,37876600.0,66964629541,0.0,327.0,53875900.0,487840000.0
2020-05-01,133.3699951171875,8864.7666015625,1.094546914100647,1694.5,166.51475524902344,23723.689453125,143.7100067138672,9048.0234375,1.101624846458435,1701.5,170.3969440799021,24120.779296875,132.83999633789062,8667.763671875,1.0935415029525757,1670.5,165.98058332194304,23645.30078125,143.22999572753906,8672.7822265625,1.0944750308990479,1686.5999755859375,167.68799480298716,24120.779296875,36613100.0,44068389997,0.0,337.0,39370500.0,418160000.0
2020-05-02,,8988.5966796875,,,,,,9007.1875,,,,,,8811.3662109375,,,,,,8869.0576171875,,,,,,40134388683,,,,
2020-05-03,,8897.46875,,,,,,9167.78125,,,,,,8830.9716796875,,,,,,8983.6142578125,,,,,,47101785174,,,,
2020-05-04,131.4600067138672,8912.654296875,1.0959625244140625,1706.9000244140625,170.58770751953125,23749.759765625,131.5,8956.90625,1.0957822799682617,1709.0,170.740328065678,23769.560546875,124.3499984741211,8645.0244140625,1.0901321172714233,1699.5999755859375,165.78027675348025,23361.16015625,127.12000274658203,8895.7451171875,1.0957462787628174,1702.5999755859375,166.43844012337868,23581.55078125,30708900.0,45718796276,0.0,320.0,30372900.0,355360000.0
2020-05-05,125.4000015258789,9003.0703125,1.0904293060302734,1704.4000244140625,172.4191436767578,23883.08984375,133.8000030517578,9062.4150390625,1.092132329940796,1704.4000244140625,175.17578914661973,24169.720703125,125.0,8856.8271484375,1.0826963186264038,1697.199951171875,171.59882627631276,23868.91015625,132.8800048828125,8912.83203125,1.090453028678894,1701.5,172.28560431178764,23958.880859375,30621000.0,43148462663,0.0,82.0,36839200.0,369710000.0
2020-05-06,121.86000061035156,9268.76171875,1.0838581323623657,1684.199951171875,174.11700439453125,23664.640625,126.86000061035156,9411.4677734375,1.084481120109558,1704.0,175.70041008950886,24054.58984375,121.37000274658203,8966.7060546875,1.0784229040145874,1684.199951171875,173.2490058153293,23661.140625,125.80000305175781,9007.44140625,1.0840108394622803,1704.0,173.67823844103557,23978.880859375,29627700.0,49371886931,0.0,469.0,32139300.0,377450000.0
2020-05-07,128.64999389648438,9951.5185546875,1.0798553228378296,1721.800048828125,175.12808227539062,23875.890625,130.7100067138672,9992.6640625,1.08157217502594,1721.800048828125,176.0342431587368,24094.619140625,122.36000061035156,9138.322265625,1.0767507553100586,1685.5999755859375,174.1551444420004,23834.390625,122.80999755859375,9261.8955078125,1.0800535678863525,1686.199951171875,175.67177298351953,23837.2109375,29525000.0,61112700562,0.0,853.0,28316000.0,369890000.0
2020-05-08,133.44000244140625,9842.666015625,1.0837171077728271,1709.9000244140625,176.15821838378906,24331.3203125,135.5500030517578,9996.7431640625,1.0873347520828247,1728.9000244140625,176.46345946208552,24349.900390625,131.55999755859375,9767.1728515625,1.0816305875778198,1703.800048828125,174.8991353225554,24107.05078125,132.57000732421875,9936.162109375,1.0836936235427856,1726.199951171875,176.44437825601807,24107.8203125,22695700.0,51780748042,0.0,330.0,30877800.0,335760000.0
2020-05-09,,9593.896484375,,,,,,9913.86328125,,,,,,9580.64453125,,,,,,9840.90625,,,,,,46566121841,,,,
2020-05-10,,8756.4306640625,,,,,,9595.5810546875,,,,,,8395.107421875,,,,,,9591.1689453125,,,,,,63325279337,,,,
2020-05-11,128.91000366210938,8601.7958984375,1.0839520692825317,1695.300048828125,178.12319946289062,24221.990234375,131.0,9033.470703125,1.0853049755096436,1704.5,178.85765861803685,24366.2109375,127.94999694824219,8374.3232421875,1.0804269313812256,1690.199951171875,174.41269760570697,24070.220703125,130.9199981689453,8755.53515625,1.0840108394622803,1702.300048828125,174.6988429624145,24256.44921875,20055400.0,57119858802,0.0,749.0,30892700.0,352400000.0
2020-05-12,125.22000122070312,8804.4775390625,1.080940842628479,1704.4000244140625,174.08836364746094,23764.779296875,133.1199951171875,8949.8984375,1.08804452419281,1713.0999755859375,178.40933290146666,24382.08984375,125.19999694824219,8569.6435546875,1.078539252281189,1699.300048828125,173.88806191114628,23761.580078125,129.72000122070312,8610.3857421875,1.080917477607727,1699.300048828125,178.18041663139275,24292.83984375,22579000.0,42142717533,0.0,324.0,32038200.0,359480000.0
2020-05-13,121.5,9269.9873046875,1.0846810340881348,1713.9000244140625,171.45574951171875,23247.970703125,125.06999969482422,9317.87890625,1.0893363952636719,1721.300048828125,175.55733641654106,23708.900390625,119.33000183105469,8805.3876953125,1.0831419229507446,1701.9000244140625,168.3938629633808,23067.640625,125.0,8805.3876953125,1.0846339464187622,1702.0,174.126551302396,23702.16015625,26002000.0,45558144023,0.0,431.0,44711500.0,469950000.0
2020-05-14,122.5199966430664,9733.7216796875,1.08236825466156,1738.0999755859375,172.19973754882812,23625.33984375,122.61000061035156,9793.2685546875,1.0824854373931885,1743.0999755859375,172.35235810390702,23630.859375,113.88999938964844,9255.03515625,1.0776559114456177,1720.5,167.573527036543,22789.619140625,118.9800033569336,9271.3291015625,1.0821925401687622,1724.300048828125,169.34770096391762,23049.060546875,37499200.0,56426907637,0.0,672.0,41873900.0,472700000.0
2020-05-15,120.0,9328.197265625,1.0806955099105835,1753.4000244140625,174.7083740234375,23685.419921875,121.88999938964844,9755.828125,1.0849517583847046,1753.4000244140625,178.4284088494527,23730.080078125,117.77999877929688,9261.3984375,1.079086184501648,1739.699951171875,168.8326140197911,23354.150390625,118.33000183105469,9734.291015625,1.0806254148483276,1739.699951171875,170.79755623838867,23454.830078125,26756800.0,48158802327,0.0,719.0,46610400.0,491510000.0
2020-05-16,,9377.013671875,,,,,,9564.205078125,,,,,,9260.6943359375,,,,,,9333.240234375,,,,,,36164766408,,,,
2020-05-17,,9670.7392578125,,,,,,9823.001953125,,,,,,9349.5458984375,,,,,,9374.9296875,,,,,,40084250663,,,,
2020-05-18,135.44000244140625,9726.5751953125,1.0821340084075928,1731.800048828125,176.37757873535156,24597.369140625,136.1999969482422,9906.0302734375,1.0912741422653198,1770.5,177.60804700579047,24708.5390625,125.80000305175781,9570.359375,1.0800886154174805,1731.800048828125,175.4714181263068,24059.98046875,126.18000030517578,9675.6953125,1.081946611404419,1755.699951171875,177.17881456515795,24059.98046875,43781800.0,41827139896,0.0,229.0,35264500.0,484190000.0
2020-05-19,130.44000244140625,9729.0380859375,1.0915124416351318,1744.199951171875,175.15670776367188,24206.859375,137.0399932861328,9836.0478515625,1.0975141525268555,1749.5,177.9896632831385,24599.5,130.27999877929688,9539.6240234375,1.090274691581726,1744.199951171875,175.02316840992958,24202.9609375,137.0,9727.0634765625,1.0915838479995728,1744.199951171875,176.49210130109475,24577.48046875,32373000.0,39254288955,0.0,167.0,26799100.0,374100000.0
2020-05-20,133.32000732421875,9522.9814453125,1.0927767753601074,1750.5999755859375,177.58627319335938,24575.900390625,135.4499969482422,9804.7939453125,1.0999042987823486,1752.0999755859375,177.76801306625296,24649.48046875,131.30999755859375,9447.201171875,1.0929200649261475,1745.5999755859375,175.94106905327652,24455.939453125,133.27000427246094,9725.3291015625,1.0930156707763672,1751.5999755859375,176.773231002594,24455.939453125,21835500.0,36546239703,0.0,16.0,31261300.0,366510000.0
2020-05-21,139.0,9081.76171875,1.0982975959777832,1720.5,175.4532012939453,24474.119140625,144.24000549316406,9555.2421875,1.1008729934692383,1746.800048828125,178.55230917533956,24718.4609375,136.14999389648438,8869.9306640625,1.093948245048523,1720.5,175.31929003584244,24370.880859375,137.0,9522.740234375,1.0979359149932861,1746.800048828125,177.33753337989964,24564.26953125,48263900.0,39326160532,0.0,528.0,29119500.0,346770000.0
2020-05-22,137.52999877929688,9182.5771484375,1.0952903032302856,1734.5999755859375,175.5297393798828,24465.16015625,141.0800018310547,9232.9365234375,1.0955302715301514,1734.5999755859375,176.4384386338719,24481.640625,135.77999877929688,9008.638671875,1.0886130332946777,1726.5999755859375,174.6019203696662,24294.0703125,141.00999450683594,9080.3349609375,1.0952422618865967,1726.5999755859375,175.22366273267104,24461.98046875,21098800.0,29810773699,0.0,6.0,20826900.0,255660000.0
2020-05-23,,9209.287109375,,,,,,9302.501953125,,,,,,9118.1083984375,,,,,,9185.0625,,,,,,27727866812,,,,
2020-05-24,,8790.3681640625,,,,,,9288.404296875,,,,,,8787.2509765625,,,,,,9212.283203125,,,,,,32518803300,,,,
2020-05-25,,8906.9345703125,1.0907801389694214,,,,,8951.005859375,1.0914647579193115,,,,,8719.66796875,1.0872046947479248,,,,,8786.107421875,1.0909050703048706,,,,,31288157264,0.0,,,
2020-05-26,144.72999572753906,8835.052734375,1.0902997255325317,1704.800048828125,173.6741180419922,24995.109375,145.91000366210938,8991.9677734375,1.0991548299789429,1726.4000244140625,178.3897213651275,25176.419921875,142.61000061035156,8757.2939453125,1.0898351669311523,1704.800048828125,173.22455564626833,24781.83984375,145.2100067138672,8909.5859375,1.0901083946228027,1726.4000244140625,178.23667574206536,24781.83984375,30338300.0,29584186947,0.0,39.0,36073600.0,424380000.0
2020-05-27,149.52000427246094,9181.017578125,1.0981770753860474,1710.300048828125,173.90367126464844,25548.26953125,149.64999389648438,9203.3203125,1.1029858589172363,1710.300048828125,174.07585123879124,25551.560546875,141.24000549316406,8834.1572265625,1.0936611890792847,1685.5999755859375,168.92024541644372,25009.869140625,149.13999938964844,8837.380859375,1.098056435585022,1685.5999755859375,172.36368435172727,25298.630859375,32799900.0,32740536902,0.0,137416.0,39517100.0,411230000.0
2020-05-28,149.82000732421875,9525.7509765625,1.1016855239868164,1713.300048828125,173.5115203857422,25400.640625,156.6999969482422,9546.3193359375,1.1071866750717163,1727.800048828125,176.14193216697456,25758.7890625,149.0500030517578,9148.45703125,1.0993118286132812,1705.0,172.53588725181854,25358.73046875,156.10000610351562,9184.9453125,1.1015278100967407,1709.300048828125,172.88023265062566,25697.359375,34734300.0,34367073114,0.0,23355.0,33810200.0,377800000.0
2020-05-29,145.85000610351562,9439.1240234375,1.1079105138778687,1736.9000244140625,175.28102111816406,25383.109375,152.0,9573.6669921875,1.114466905593872,1738.300048828125,176.25666854202132,25482.80078125,142.94000244140625,9379.3388671875,1.1070396900177002,1715.0999755859375,172.5645274860914,25031.669921875,145.3000030517578,9528.35546875,1.1078122854232788,1718.800048828125,174.78363023214627,25324.150390625,33853900.0,32896642044,0.0,1526.0,42130400.0,527620000.0
2020-05-30,,9700.4140625,,,,,,9704.0302734375,,,,,,9366.7294921875,,,,,,9438.9140625,,,,,,32722975141,,,,
2020-05-31,,9461.05859375,,,,,,9700.34375,,,,,,9432.296875,,,,,,9700.10546875,,,,,,27773290299,,,,
2020-06-01,151.38999938964844,10167.2685546875,1.1118524074554443,1737.800048828125,174.8793182373047,25475.01953125,153.5500030517578,10199.5654296875,1.115200161933899,1747.0,175.041923737436,25508.830078125,144.5500030517578,9450.8994140625,1.1101489067077637,1727.0999755859375,173.5688997628599,25220.66015625,145.4499969482422,9463.60546875,1.1114568710327148,1740.4000244140625,174.60192122307836,25342.990234375,27127300.0,35198901068,0.0,871.0,22622400.0,338310000.0
2020-06-02,153.30999755859375,9529.8037109375,1.1125946044921875,1725.199951171875,176.86886596679688,25742.650390625,155.85000610351562,10182.3408203125,1.1195701360702515,1745.5,176.95494865517844,25743.130859375,151.80999755859375,9460.5712890625,1.1115680932998657,1721.800048828125,173.46368118196705,25523.740234375,154.0,10162.9736328125,1.1125574111938477,1743.0,176.23756372819798,25582.51953125,24780500.0,39137252109,0.0,741.0,30794600.0,352610000.0
